example_id,summary,base_cluster_id,base_cluster_name,base_cluster_description
c4bf7705-e2f4-482a-9753-c6a32e3363e7,"Langsmith relies on the identity provider to restrict access to the platform, and seat calculations distinguish between users in an organization and those who have logged in but not joined.",74,Clarify LangSmith Plus plan seat limits and usage reporting,"Customers inquired about LangSmith Plus plan seat management, trace limits, and usage reporting to understand billing structure and team collaboration features. Support representatives clarified that the 10k monthly trace limit applies organization-wide rather than per seat, explained seat allocation for team management, and addressed questions about usage analytics and audit logging capabilities."
c4ce2e4c-9653-41a7-8d4b-8aec337a3792,"Langsmith does not currently support vanity URLs or AWS PrivateLink for ingestion in the cloud, but these features are available in self-hosted deployments.",108,Resolve self-hosted LangSmith deployment configuration and infrastructure issues,"Customers experienced various technical challenges with self-hosted LangSmith deployments including configuration issues, infrastructure problems, authentication errors, and missing features. Support representatives provided troubleshooting guidance for deployment settings, database configurations, SSL setup, API endpoint corrections, and monitoring recommendations to resolve these operational difficulties."
c4d91a38-123c-4fd6-b2c9-282d391f3150,"The customer reported a disk space issue with ClickHouse and an error when attempting to update persistence. The support rep clarified that persistence cannot be updated manually and provided steps to expand the volume, along with a recommendation to enable blob storage to preserve space, noting that it would only apply to new runs.",19,Resolve self-hosted ClickHouse database operational and storage issues,"Customers experienced various operational issues with their self-hosted ClickHouse database instances used for LangSmith tracing storage, including disk space exhaustion, connection problems, and performance degradation. The support team provided troubleshooting guidance for storage optimization, database migrations, cluster configurations, and recommended upgrades to newer versions to resolve these infrastructure-related issues."
c4eb8340-5bdc-46a8-9aab-7ebee1522484,"The customer, Shoya, requested an increase in their LangGraph deployment quota, providing their LangSmith Org ID. The support representative, Crystal, upgraded the deployments to 5 and offered further assistance if needed.",103,Increase LangGraph Platform deployment quota limits during beta testing,"Customers requested increases to their LangGraph Platform deployment quotas during the open beta period, typically seeking to expand from 1 deployment to 2-5 deployments for testing, development, and beta evaluation purposes. Support representatives consistently approved these quota increases, often setting limits to 5 deployments, and requested customer feedback on the LangGraph Platform experience."
c50c2a02-dc67-4589-93b0-808924ed4a38,"Simon Vollmer, CEO of Light House, contacted LangChain support to request guidance on deploying graphs to production and increasing environment quotas. The support team increased the deployment quota, scheduled a meeting to address concerns about burst limits, batch streaming functionality, and 404 errors in the dev environment, and provided follow-up information and code examples for streaming JSON output and SSE events.",44,Increase LangGraph Platform deployment quota limits,"Customers requested increases to their LangGraph Platform deployment quotas to support multiple environments (dev, staging, production) and enable rapid prototyping workflows. Support representatives consistently approved these quota increases during the beta period at no additional cost and solicited feedback on pricing models and platform features."
c5350917-db9e-4a7a-b7ee-61a818d06a01,,1,Process empty LangChain support request cluster,"No specific LangChain or LangSmith support requests were provided in the input, as the answers section appears to be empty. Without actual support tickets to analyze, it's not possible to identify technical issues, component-specific problems, or user needs related to the LangChain ecosystem."
c53936e7-6cf8-4f8f-ba37-e879cb4b9ded,"The customer, Borislav, reported an issue with the langgraph instance, and the support team requested a HAR file for investigation. After reviewing the file, the team identified no response from the instance and asked further troubleshooting questions, including whether specific commands like 'langgraph up' or 'langgraph dev' work on the same graph.",31,Resolve LangGraph Studio technical issues and deprecated desktop app migration,"Customers reported various technical issues with LangGraph Studio including login failures with the deprecated desktop app, connection errors, display problems with thread information, UI auto-scrolling behavior, and server-side errors affecting functionality. The support team addressed these issues by providing migration guidance from the deprecated desktop app to the web-based version, deploying fixes for server errors, and suggesting workarounds for UI and connectivity problems."
c5441e1a-bcf2-4d10-b473-92f8b6c93a20,"Hyunjun, a developer and CTO from Korea, requested an increase in LangGraph Platform deployments for testing, which Chad approved by raising the limit to 10. Hyunjun suggested a flat-rate pricing model of $50/month for 10 deployments, and Chad acknowledged the feedback and shared it with the team.",44,Increase LangGraph Platform deployment quota limits,"Customers requested increases to their LangGraph Platform deployment quotas to support multiple environments (dev, staging, production) and enable rapid prototyping workflows. Support representatives consistently approved these quota increases during the beta period at no additional cost and solicited feedback on pricing models and platform features."
c54e65d8-05ed-41f7-9a0b-5e215d98d11a,"The customer reported a potential off-by-one error in token counts for a test in the new vitest system, with discrepancies noted in manual and system-calculated counts. The support team identified the root cause, assured a fix by early next week, and later confirmed the fix was deployed.",14,Fix LangSmith evaluation and filtering interface bugs,"Customers reported various UI and functionality bugs within LangSmith's evaluation and filtering systems, including issues with experiment filtering, dataset navigation, evaluator run details display, and pagination behavior. The support team investigated each issue, replicated the problems, and deployed fixes while collaborating with engineering teams to resolve the underlying technical problems."
c55da2c8-cd6a-4c39-b6e8-4b7963379e83,,1,Process empty LangChain support request cluster,"No specific LangChain or LangSmith support requests were provided in the input, as the answers section appears to be empty. Without actual support tickets to analyze, it's not possible to identify technical issues, component-specific problems, or user needs related to the LangChain ecosystem."
c56fb9a5-ce91-405c-990f-228b0b21b674,"The customer reported issues with LangSmith evaluators failing, high latency, and inconsistent UI behavior. The support team investigated, requested traces, and identified potential causes, eventually resolving the latency issue. They also addressed a UI issue related to metadata grouping, releasing a fix to resolve it.",45,Troubleshoot LangSmith evaluation system and UI functionality issues,"Users experienced problems with LangSmith evaluation functionality, including custom evaluator failures, UI issues when editing feedback values, and difficulties accessing evaluation-related features in the dashboard. Support representatives helped troubleshoot evaluator code errors, addressed UI bugs affecting experiment management and evaluation workflows, and provided workarounds for missing evaluation features while escalating product feedback."
c593b091-5a1d-4126-9975-276d69b442fb,A customer requested assistance in deploying another instance for the Langraph platform. The support representative confirmed that the customer's deployment limit had been increased to five.,79,Increase LangGraph Platform deployment quota limits,"Customers requested increases to their LangGraph Platform deployment quotas to support multiple environments like staging, development, and production. Support representatives fulfilled these requests by upgrading deployment limits from 1 to typically 5 deployments and solicited feedback on the platform."
c59cce69-37d0-42b4-8b43-e6ae64754bfe,"The customer reported performance issues with the `create_feedback` function in Langsmith due to their large-scale distributed setup. The support team suggested using the `trace_id` parameter in `create_feedback` to enable backend batching, which the customer confirmed would significantly improve performance after clarification and a Zoom call.",41,Resolve LangSmith rate limiting and performance optimization issues,"Users reported rate limiting issues with LangSmith across multiple components including the prompt playground, API calls during evaluations, and high-traffic deployments, experiencing 429 errors and performance bottlenecks. The support team provided solutions including rate limit increases, configuration adjustments, blob storage implementation, and optimization strategies for batch processing and concurrent operations."
c5b36869-d060-45db-94a1-d848767dfbc6,A customer requested a quota increase for their organization ID 1444471e-df1c-4afb-8494-86a39e03f642 (ThinkMD) to support two PoCs. The support representative increased the quota to 5 deployments and offered further assistance if needed.,100,Increase LangGraph platform deployment quota limits during beta,"Customers requested increases to their LangGraph deployment quotas during the beta period, typically asking to raise limits from 1 to 2-5 deployments for development, testing, and production purposes. Support representatives consistently approved these quota increase requests, often raising limits to 5 deployments while gathering feedback on pricing preferences and offering assistance with deployment-related technical issues that arose."
c5e14364-6bab-48d8-834f-736ba3cf8f38,"The customer reported issues with monitoring and alerting for LangSmith, including problems with APM setup, log ingestion, and verbose logs. The support team provided guidance on Datadog configurations, clarified variable purposes, and committed to sharing relevant log pipelines and improving structured log formats. The customer highlighted specific errors and challenges with enabling Datadog on certain services, and the support team is investigating these issues further.",63,Resolve LangSmith platform technical issues and UI bugs,"Customers reported various technical issues with LangSmith's platform functionality including UI display problems, SSL errors, tracing irregularities, and API access failures. The support team investigated these issues by requesting debugging information like HAR files and stack traces, deployed fixes for identified problems, and escalated complex issues to engineering teams for resolution."
c5efda12-c536-4644-bc87-8d6c0b7f0209,"A customer reported high latency in the EU region, specifically slow loading in the UI. The support rep acknowledged the issue and requested clarification on the type of latency being experienced.",63,Resolve LangSmith platform technical issues and UI bugs,"Customers reported various technical issues with LangSmith's platform functionality including UI display problems, SSL errors, tracing irregularities, and API access failures. The support team investigated these issues by requesting debugging information like HAR files and stack traces, deployed fixes for identified problems, and escalated complex issues to engineering teams for resolution."
c60fcb5f-5b72-49b4-8be4-74c6bc692d42,,1,Process empty LangChain support request cluster,"No specific LangChain or LangSmith support requests were provided in the input, as the answers section appears to be empty. Without actual support tickets to analyze, it's not possible to identify technical issues, component-specific problems, or user needs related to the LangChain ecosystem."
c63a64cf-33e9-46bf-a608-3171535a59a7,"The customer reported an issue where two separate runs from different threads appeared complete but were marked as incomplete in LangSmith. They provided detailed execution data, metrics, and context about their graph processing pipeline to help identify the problem, and the support rep requested additional information about the SDK version, environment variables, and code setup for further investigation.",65,Troubleshoot LangSmith tracing integration issues with LangGraph deployments,"Customers
experienced issues with LangSmith tracing functionality when integrated with
LangGraph deployments, including problems with trace visibility, missing
intermediate nodes, incomplete RunnableSequence data, and configuration errors
with environment variables and API keys. Support representatives provided
troubleshooting steps for SDK versions, authentication settings, and
implementation of solutions like wait_for_all_tracers() to resolve trace
logging and visualization problems."
c63cffcc-12fb-4d02-a431-a16d7205b083,"A customer reported a validation error while debugging an API issue in the Sonnet 3.5 playground, which resulted in a failed run and streaming error. The support representative acknowledged the issue and promised to investigate.",87,Fix LangSmith UI and web application feature bugs,"Customers reported various functional bugs and issues within LangSmith's user interface and web application features, including problems with the Code Evaluator, evaluation results display, auto-deployment, playground functionality, prompt management, and trace visualization. Support representatives identified, diagnosed, and deployed fixes for these platform bugs, with customers confirming resolution after the fixes were implemented."
c647573e-77bd-4f10-a64d-393e16e24b7a,"The customer experienced intermittent connectivity issues deploying LangSmith to a new production VPC on ECS Fargate. After troubleshooting and improving logging, the customer's CTO resolved the issue by updating the nginx configuration to include a resolver pointing to the AWS VPC DNS resolver and defining service URLs as variables for request-time resolution.",40,Configure LangSmith self-hosted network infrastructure and connectivity,"Customers requested assistance with configuring network infrastructure for LangSmith self-hosted deployments, including VPC endpoints, IP whitelisting, DNS resolution, and load balancer setup. Support teams provided specific configuration guidance, IP addresses, and troubleshooting steps to resolve connectivity and deployment issues in various cloud environments."
c64a2068-5087-4dcd-bc86-1a18fe941bfe,"The customer inquired about testing prompts with PDFs in Langsmith, specifically through the UI, and asked about uploading binary data or alternative methods. The support representative provided documentation links for uploading files with traces and using attachments with examples, offering further assistance if needed.",37,Handle LangSmith enterprise sales inquiries and commercial discussions,"Customers
extensively inquired about LangSmith enterprise features, pricing, hosting
options, and commercial arrangements including trials, license purchases, and
sales discussions. Support representatives consistently directed these inquiries
to sales teams while providing basic feature overviews, pricing breakdowns, and
enterprise-specific guidance for self-hosting and deployment configurations."
c64f9722-01df-4118-a48a-88ebdfd5e7d2,The customer inquired about enforcing structured JSON output using the ChatDatabricks class with a provisioned endpoint. The support rep provided documentation and suggested trying the 'function_calling' method instead of 'json_schema' due to an error message. The customer decided to experiment with the suggestions and appreciated the detailed API error responses.,17,Resolve LangSmith dataset management and SDK integration issues,"Customers encountered various issues when working with LangSmith datasets through both the Python SDK and web UI, including authentication errors, upload limitations, data export challenges, and programmatic access problems. The support team provided solutions ranging from API endpoint recommendations and code snippets to workarounds for UI bugs and guidance on dataset management operations like splitting, querying, and sharing."
c65f2524-0f40-4257-9f55-2426b1c73540,"The customer tagged another user, Jack Wang, in the conversation, and Jack Wang acknowledged the mention with thanks.",2,Assist with LangChain ecosystem component usage and technical guidance,"The customers requested guidance on various LangChain OSS components, LangSmith features, and LangGraph platform capabilities, including tool selection, dataset management, tracing configuration, and deployment settings. The support representatives provided documentation links, code examples, clarifications on component usage, and technical assistance across the LangChain ecosystem."
c66ce69e-6f03-4e05-ae7b-9084a195829a,"The customer deleted their messages, and no further information or actions were provided in the conversation.",99,Handle miscellaneous non-technical messages and redirect minor LangChain inquiries,"Customers sent various test messages, internal communications, and non-technical inquiries including out-of-office notifications, spam messages, and casual conversations that did not involve actual LangChain technical support needs. A few customers made minor technical inquiries about LangChain Agent Chat UI modifications and LangGraph polling updates, but were redirected to appropriate channels or received brief status updates without detailed technical resolution."
c677d59b-80a6-4674-aae4-dc393bdf00e2,"The customer inquired about customizing project URLs in self-hosted Langsmith to include project names instead of IDs. The support team clarified that while this is not currently supported, a workaround using `read_project` to map project names to IDs is available. They also offered to update the SDK to allow client-generated UUIDs for project IDs, which the customer appreciated and requested.",108,Resolve self-hosted LangSmith deployment configuration and infrastructure issues,"Customers experienced various technical challenges with self-hosted LangSmith deployments including configuration issues, infrastructure problems, authentication errors, and missing features. Support representatives provided troubleshooting guidance for deployment settings, database configurations, SSL setup, API endpoint corrections, and monitoring recommendations to resolve these operational difficulties."
c678bdb4-f352-4523-890a-4cba6d850e9e,"The customer inquired about storage billing and data robustness on the LangGraph platform, and the support rep responded by asking about hosting preferences and offered a live discussion. The second question was addressed outside the thread.",28,Provide LangGraph platform information and sales guidance,"Users inquired about various aspects of LangGraph platform information, including licensing options, pricing models, deployment configurations, authentication features, beta access, and enterprise plans. Support representatives provided documentation, clarified product offerings, facilitated sales connections, and addressed account-related issues for customers seeking to understand or implement LangGraph solutions."
c6a98bba-0c35-4bc5-b761-f5a55b59f4e8,,1,Process empty LangChain support request cluster,"No specific LangChain or LangSmith support requests were provided in the input, as the answers section appears to be empty. Without actual support tickets to analyze, it's not possible to identify technical issues, component-specific problems, or user needs related to the LangChain ecosystem."
c6be5145-acdd-492c-8b9d-876fac07ba40,"A customer reported a scrolling issue in LangSmith, which persisted despite recent fixes and now affects the entire dashboard. The support rep replicated the issue in Chrome and escalated it to the engineering team for further investigation.",87,Fix LangSmith UI and web application feature bugs,"Customers reported various functional bugs and issues within LangSmith's user interface and web application features, including problems with the Code Evaluator, evaluation results display, auto-deployment, playground functionality, prompt management, and trace visualization. Support representatives identified, diagnosed, and deployed fixes for these platform bugs, with customers confirming resolution after the fixes were implemented."
c6beb3d2-af66-4875-9ad2-b5deb4a3f2c1,"The customer faced issues with setting up their startup account, including errors with the payment method, inviting users, and generating an API key. The support rep resolved the issue by restarting the Startup Plan, renaming the organization, and transferring the startup license to a new organization ID, enabling the customer to proceed with setup and user invitations.",105,Resolve LangSmith Startup plan account activation and administration issues,"Customers experienced various issues with LangSmith Startup plan administration, including account activation failures, payment method errors, seat limit increases, and plan transfers between organizations. Support representatives resolved these issues by re-adding plans, adjusting seat counts, applying credits, and facilitating organization transfers to ensure proper startup program functionality."
c6cabf08-a9a1-43aa-89a2-53adb4298589,The customer requested the deletion of an organization from their Langsmith account to avoid confusion with another organization of the same name. The support representative confirmed the deletion was completed and offered further assistance if needed.,47,Process LangSmith account deletion requests and confirmations,"Customers requested the deletion of their LangSmith accounts, providing necessary details such as email addresses and organization IDs to support representatives. The support team processed these account deletion requests and confirmed their completion, with customers acknowledging the irreversible nature of the action."
c6ef6e44-f5bc-48d5-8854-8b6ccda5fb76,"A customer inquired about the cost of node execution for LangGraph Platform, and a support rep scheduled a meeting to discuss the details.",28,Provide LangGraph platform information and sales guidance,"Users inquired about various aspects of LangGraph platform information, including licensing options, pricing models, deployment configurations, authentication features, beta access, and enterprise plans. Support representatives provided documentation, clarified product offerings, facilitated sales connections, and addressed account-related issues for customers seeking to understand or implement LangGraph solutions."
c7140688-4760-474c-af25-0018c5909098,"The customer requested a refund for their LangGraph Platform subscription, citing the platform's complexity and their current expertise level. The support representative confirmed the refund process for $34.30 and offered assistance with exploring LangChain tools or other options.",28,Provide LangGraph platform information and sales guidance,"Users inquired about various aspects of LangGraph platform information, including licensing options, pricing models, deployment configurations, authentication features, beta access, and enterprise plans. Support representatives provided documentation, clarified product offerings, facilitated sales connections, and addressed account-related issues for customers seeking to understand or implement LangGraph solutions."
c71f2ed3-6417-4e3c-9863-8da8d7f9a938,"A customer reported an issue where a prompt defined in Langsmith's playground with a specific output schema worked as expected in the UI but failed to adhere to the schema when invoked programmatically. The support team identified that the issue was caused by the 'JSON Mode' toggle being enabled in the model configuration, which led to inconsistent behavior between the Langsmith UI and library invocation. Disabling the toggle resolved the issue for the customer, and the support team acknowledged potential bugs in the UI and planned to push a fix.",87,Fix LangSmith UI and web application feature bugs,"Customers reported various functional bugs and issues within LangSmith's user interface and web application features, including problems with the Code Evaluator, evaluation results display, auto-deployment, playground functionality, prompt management, and trace visualization. Support representatives identified, diagnosed, and deployed fixes for these platform bugs, with customers confirming resolution after the fixes were implemented."
c7336de4-530d-412b-85ac-9dde96479382,"The customer expressed interest in attending an event, and the support representative provided a discount code for $100 off.",114,Process LangSmith billing refunds and credit adjustments,"Customers requested refunds for various LangSmith billing issues including unused services, duplicate charges, unexpected high invoices due to spend limit problems, and expired or unused credits. Support representatives processed refunds ranging from small amounts to thousands of dollars, extended credit expiration dates, and provided guidance on preventing future billing issues."
c7612261-7fe4-46b6-93a2-559eb22ca925,,1,Process empty LangChain support request cluster,"No specific LangChain or LangSmith support requests were provided in the input, as the answers section appears to be empty. Without actual support tickets to analyze, it's not possible to identify technical issues, component-specific problems, or user needs related to the LangChain ecosystem."
c77330bf-2c18-488c-b5b1-bb7b21ea836b,"A customer from Minimal AI, a company that builds customer support software, reached out to a service rep from LangChain/LangGraph/LangSmith to request amplification of a LinkedIn recruitment post highlighting their use of the company's tools. The service rep agreed to amplify the post on Twitter and suggested posting in the LangChain community Slack as well.",60,Facilitate LangChain community partnerships and collaboration inquiries,"Customers and community members reached out to propose various collaboration opportunities with LangChain, including content partnerships, blog contributions, meetup organization, and business partnerships. LangChain support representatives responded by either facilitating connections with appropriate team members, declining due to current priorities, or providing guidance on community engagement channels."
c773d982-b24f-49f8-9c44-4f7d0df897d2,"The customer requested to migrate their account from the US to the EU region while maintaining service continuity. The support team approved the EU account for the Startup plan, agreed to keep the US plan active during the transition, and outlined steps for migration, including removing the Startup approval from the US account after completion.",66,Migrate LangSmith accounts from US to EU region,"Customers requested assistance with migrating their LangSmith accounts and data from the US region to the EU region for compliance and data residency requirements. The support team provided guidance on the manual migration process using the LangSmith SDK, including steps to export/import data, create new EU accounts, cancel US subscriptions, and process refunds or credits for overlapping charges."
c77542ea-c408-4ffe-826c-70f05ee1d0fb,"The customer inquired about being charged extra for two accounts on the Startup Plan. The support rep identified the issue, canceled one account, and refunded $38 as requested by the customer.",94,Resolve LangSmith and LangGraph subscription billing complications and cancellation issues,"Customers experienced various billing complications with LangSmith and LangGraph platform subscriptions, including unexpected charges, difficulty canceling subscriptions, confusion between different plan types, and accidental duplicate subscriptions across regions. Support representatives consistently resolved these issues by processing refunds, canceling unwanted subscriptions, clarifying billing confusion, and reverting accounts to appropriate plan tiers."
c79eb37d-8039-4fbc-9d58-2f5c495719bd,"The customer faced issues configuring template variables in a LangSmith evaluator prompt, specifically accessing the actual output. After troubleshooting with the support rep, they discovered the problem stemmed from using an older evaluator. The support rep suggested creating a new evaluator with updated mappings as a workaround, and the customer agreed to try it.",45,Troubleshoot LangSmith evaluation system and UI functionality issues,"Users experienced problems with LangSmith evaluation functionality, including custom evaluator failures, UI issues when editing feedback values, and difficulties accessing evaluation-related features in the dashboard. Support representatives helped troubleshoot evaluator code errors, addressed UI bugs affecting experiment management and evaluation workflows, and provided workarounds for missing evaluation features while escalating product feedback."
c7b05bd1-1de0-4dbb-b584-2ac1b8912c31,,1,Process empty LangChain support request cluster,"No specific LangChain or LangSmith support requests were provided in the input, as the answers section appears to be empty. Without actual support tickets to analyze, it's not possible to identify technical issues, component-specific problems, or user needs related to the LangChain ecosystem."
c7b47637-7489-4e39-97d9-c69bed9249a1,"The customer reported a bug where placeholders in a Judge prompt preview revert to their original names instead of being filled with mapped data. The support team acknowledged the issue, confirmed its reproduction, and committed to providing a fix. They also invited the customer to share feedback on improving the LLM-as-a-judge evaluator experience, with plans to discuss further next week.",97,Resolve LangSmith LLM-as-Judge evaluator bugs and configuration issues,"Customers reported various issues with LangSmith's LLM-as-Judge evaluation feature, including bugs with reference outputs being ignored, scoring display problems, placeholder mapping errors, and API key/service availability issues. The support team provided fixes, debugging assistance, code examples, and guidance on evaluator configuration, alignment features, and alternative evaluation approaches."
c7be3d29-d5b6-4db7-b943-9c7d4969f782,"The customer inquired about inactive threads and assistants under deployments, and the support rep clarified that the issue might be due to connectivity to an internal endpoint. The rep explained that the browser needs access to ping the endpoint, and as long as the machine has connectivity to the AWS-deployed instance, it should work.",98,"Resolve LangGraph Platform deployment
infrastructure and database connectivity issues","Users experienced
critical production outages and deployment failures on LangGraph Platform,
including database connectivity issues, deployment stuck states, timeout errors,
and internal application errors. Support teams resolved these issues through
infrastructure fixes, database optimizations, backend pod scaling, and platform
control plane updates."
c7d0275b-903f-4da2-ae4b-d4717d75b05a,"The customer inquired about the location of LangChain's separate customer agreement or terms of service mentioned in the privacy policy. The support representative provided a link to the Terms of Service, and the customer confirmed it was helpful.",56,Resolve LangChain billing and subscription management issues,"Customers contacted LangChain support with various billing-related inquiries including subscription management, payment failures, refund requests, invoice clarifications, and pricing concerns across different LangChain plans. Support representatives addressed these issues by processing refunds, canceling subscriptions, providing billing documentation, clarifying pricing structures, and resolving payment method problems."
c7d0a83b-b62f-479b-9341-f61633c8fa2d,"Bernard requested four missing invoices from the service rep, Crystal. Crystal resent the invoices to the billing email address and sent the missing Sep 02 invoice upon request.",75,Resolve LangSmith billing invoice delivery and email issues,"Customers reached out to LangSmith support requesting missing or duplicate invoices to be resent to their correct billing email addresses. Support representatives resolved these billing administration issues by updating email addresses, resending invoices, and providing tax documentation clarifications for LangSmith usage charges."
c7dcf905-ed01-49e0-a7df-577c4d3a8278,"The customer reported an issue opening something in LangSmith, and the support representative requested a screenshot of the issue and the versions of LangChain and LangSmith being used.",63,Resolve LangSmith platform technical issues and UI bugs,"Customers reported various technical issues with LangSmith's platform functionality including UI display problems, SSL errors, tracing irregularities, and API access failures. The support team investigated these issues by requesting debugging information like HAR files and stack traces, deployed fixes for identified problems, and escalated complex issues to engineering teams for resolution."
c7dfaec6-6807-4d31-bdf4-362f668f5598,,1,Process empty LangChain support request cluster,"No specific LangChain or LangSmith support requests were provided in the input, as the answers section appears to be empty. Without actual support tickets to analyze, it's not possible to identify technical issues, component-specific problems, or user needs related to the LangChain ecosystem."
c8220bf2-91e6-4032-9a62-9fac56111964,,1,Process empty LangChain support request cluster,"No specific LangChain or LangSmith support requests were provided in the input, as the answers section appears to be empty. Without actual support tickets to analyze, it's not possible to identify technical issues, component-specific problems, or user needs related to the LangChain ecosystem."
c8236cff-ab5a-4e62-a00d-a0e77caabf43,"A customer requested a $2,000 refund for charges incurred due to a coding error that generated over 10 million empty traces and inquired about setting limits on logged traces to prevent future issues. The support representative promptly issued the refund and provided documentation on usage limit settings.",16,Resolve LangSmith unexpected billing charges from trace usage overages,"Customers contacted LangSmith support regarding unexpected billing charges primarily caused by excessive trace usage, extended data retention configurations, evaluator runs, and coding errors that generated unintended trace volumes. Support representatives consistently provided one-time courtesy refunds or credits while offering guidance on usage controls, spending limits, and best practices to prevent future billing overages."
c8286a88-1656-46c9-93ce-fff5fb01f9df,"The customer requested invoice receipts to be sent to a specific email address. The support representative confirmed the organization details, updated the email address, and resent the invoices, which the customer successfully received.",75,Resolve LangSmith billing invoice delivery and email issues,"Customers reached out to LangSmith support requesting missing or duplicate invoices to be resent to their correct billing email addresses. Support representatives resolved these billing administration issues by updating email addresses, resending invoices, and providing tax documentation clarifications for LangSmith usage charges."
c846c365-6f4f-4a15-87b1-609ba4c05037,,1,Process empty LangChain support request cluster,"No specific LangChain or LangSmith support requests were provided in the input, as the answers section appears to be empty. Without actual support tickets to analyze, it's not possible to identify technical issues, component-specific problems, or user needs related to the LangChain ecosystem."
c87e8dfb-8bab-4034-aa73-2520b9863746,,1,Process empty LangChain support request cluster,"No specific LangChain or LangSmith support requests were provided in the input, as the answers section appears to be empty. Without actual support tickets to analyze, it's not possible to identify technical issues, component-specific problems, or user needs related to the LangChain ecosystem."
c89db0d0-ecfb-4f72-a2e6-a8b6a95ca50b,"The customer reported an issue with Langsmith Self-Hosted versions 0.9.77 and 0.9.78, where invitations could not be accepted under certain feature flag settings. The support team investigated, requested logs and HAR files, and identified a frontend issue and a 504 error related to a missing environment variable. The issue was resolved with the release of Helm chart version 0.9.36 (application version 0.9.92).",86,Resolve self-hosted LangSmith Helm deployment bugs and version issues,"Customers reported various critical issues with self-hosted LangSmith deployments including missing CSP headers, trace viewing errors, authentication problems, API failures, and configuration bugs across multiple Helm chart versions. The support team consistently identified these issues as version-specific bugs and resolved them by releasing updated Helm chart versions with fixes, requiring customers to upgrade their self-hosted deployments."
c89ec957-5c8d-4af8-997e-bfe42add99c9,"The customer inquired about thread execution control, state updates, cancellation signals, and self-hosted environment considerations for their implementation. The support representative clarified that cancellation works for async nodes, state updates are committed after each node, Redis is used for ephemeral purposes, and multiple servers can connect to the same database with proper scaling and load balancing.",93,Resolve LangGraph interrupt handling and thread management issues,"Customers experienced various technical challenges with LangGraph's interrupt and thread management functionality, including issues with resuming interrupted flows, handling state persistence during interrupts, and managing thread execution control. Support representatives provided guidance on streaming modes, checkpoint configuration, authentication setup, and clarified behaviors around thread resumption, state updates, and configuration precedence."
c8b9ccf8-59d0-4625-81fe-3079ee5232cd,"The customer faced an issue importing 'ToolNode' from Langgraph in their development environment, despite trying various troubleshooting steps. The support representative suggested creating a new virtual environment, which resolved the issue for the customer.",26,Resolve LangGraph Platform deployment configuration and build issues,"Customers reported various deployment and configuration issues with LangGraph Platform including build failures, missing dependencies, environment variable limitations, and architecture mismatches that prevented successful deployment despite local functionality. Support representatives provided solutions involving langgraph.json configuration updates, dependency management fixes, version upgrades, and workarounds for platform-specific limitations."
c8bda589-fd79-4d69-8e32-e2c3573ecd36,"The customer informed the support team that their email is protected by Mailinblack's Protect solution, which requires clicking a button to deliver the email after it passes security filters.",101,Resolve LangSmith authentication and email verification problems,"The requests involved authentication and account access issues including failed password resets, problems with receiving confirmation emails, and email address validation errors. Users also requested account-related changes such as email domain updates and appointment rescheduling."
c8f8ee2a-1a5e-4ccd-a62e-fc2eef08bed9,,1,Process empty LangChain support request cluster,"No specific LangChain or LangSmith support requests were provided in the input, as the answers section appears to be empty. Without actual support tickets to analyze, it's not possible to identify technical issues, component-specific problems, or user needs related to the LangChain ecosystem."
c8f9c9f4-6cb0-437a-b053-b2d3024e2234,"The customer reported issues with data retention and discrepancies in trace counts after setting a 90-day TTL in their Docker Compose environment. The support team identified that environment variables were not propagating correctly and provided updated Docker Compose files to resolve the issue. The customer confirmed the fix worked but later inquired about data recovery, TLS setup, and integrating development and production environments. The support team suggested using tags to distinguish environments and confirmed that merging data from separate instances is not supported.",104,Configure LangSmith TTL settings for database storage management,"Customers received notifications about storage capacity issues in their LangSmith deployments exceeding 80% database usage and were advised to implement Time-To-Live (TTL) configuration to manage data retention. Support teams provided guidance on TTL setup, troubleshooted configuration issues with environment variables, and clarified that TTL support varies across different storage backends like RedisSaver."
c908b40a-83b9-4334-92d9-b500eb64f506,"The customer reported an issue with an insecure confirmation link lacking a valid SSL certificate, which persisted for months. The support rep suggested decoding the link and removing the Postmark hostname, which resolved the issue, allowing the customer to validate and log in successfully.",101,Resolve LangSmith authentication and email verification problems,"The requests involved authentication and account access issues including failed password resets, problems with receiving confirmation emails, and email address validation errors. Users also requested account-related changes such as email domain updates and appointment rescheduling."
c909c2a8-b0fe-4a3c-982c-0eed10955dac,,1,Process empty LangChain support request cluster,"No specific LangChain or LangSmith support requests were provided in the input, as the answers section appears to be empty. Without actual support tickets to analyze, it's not possible to identify technical issues, component-specific problems, or user needs related to the LangChain ecosystem."
c92f8cbe-fe72-4e35-a2a7-cf1a80754e0d,"The customer requested access to LangChain's Data Processing Agreement (DPA), and the support representative provided a link to the pre-signed DPA and additional resources on security and privacy policies.",111,Provide DPA documentation for LangSmith GDPR compliance,"Customers requested Data Processing Agreements (DPAs) for LangSmith and LangChain services to comply with GDPR, data protection regulations, and privacy requirements across various jurisdictions including the EU, Germany, and Japan. Support representatives consistently provided links to pre-signed DPAs and directed customers to the Trust Center for additional security and compliance documentation."
