example_id,summary,base_cluster_id,base_cluster_name,base_cluster_description,cluster_size,product,issue_type
90234e8f-7226-429d-89b0-43a91ec33f26,debugging help with LangSmith SDK for SSL certificate verification issues,41,Debug LangSmith self-hosted SSL certificate authentication failures,"Users experienced various SSL/TLS certificate authentication issues within LangSmith self-hosted deployments, including expired certificates blocking site access, certificate verification failures in SDK connections, and OAuth/SSO authentication problems. These certificate-related authentication failures affected multiple LangSmith components including the UI, API access, Python SDK tracing, and administration features across different deployment versions.",15,LangSmith,Debugging
c7748734-9d5d-4329-8de6-1477d248f345,debugging help with LangSmith Dashboards for thread-level token statistics display issue,104,Debug LangSmith Dashboards UI functionality and API integration issues,"Users experienced various debugging issues with LangSmith Dashboards functionality, including database connections, date filtering, chart creation, custom evaluator filtering, and UI navigation problems. Multiple requests involved troubleshooting dashboard display issues, token tracking functionality, and API operations that returned 422 errors due to missing required fields.",15,LangSmith,Debugging
815934fa-ad5b-4cd4-90c7-ad5191e31fd9,general communication regarding meeting scheduling - not a technical support issue,133,Handle non-technical meeting scheduling and event coordination requests,"Users submitted multiple requests for basic meeting scheduling, rescheduling, and cancellation coordination that were unrelated to any LangChain technical products or features. These administrative requests focused on general business meeting coordination, event attendance logistics, and conference access rather than technical support for LangChain OSS, LangSmith, or LangGraph components.",15,Other,Other
825707a9-da59-423b-9dc1-46b22d9595af,performance/optimization help with LangGraph Platform for deployment disk utilization management,115,Optimize LangGraph Platform database storage and disk utilization management,"Users requested performance optimization and configuration help with LangGraph Platform specifically for database storage management, including PostgreSQL and pgvector setup, disk utilization control, and TTL configuration. The support requests focused on resolving storage capacity issues, database scaling problems, and implementing proper storage monitoring and cleanup policies for deployed applications.",15,LangGraph Platform,Other
a1eac525-8653-49c6-9007-fe0437f8dc90,API usage help with unspecified product for implementation setup,77,Handle vague LangChain support requests requiring clarification,"Users submitted extremely vague and incomplete support requests that lacked specific product identification, clear technical details, or actionable information about their LangChain ecosystem implementation needs. These requests required significant back-and-forth communication to clarify which LangChain component they were using and what specific technical assistance they needed.",15,LangChain,Other
9603e0cb-c254-45c1-b70f-d6d8f35ec9c3,"feature request help with LangGraph Platform for Python implementation regarding quota increase, workspace cloning functionality for LangSmith integration, and custom endpoint support for browser automation tools",1,Configure LangGraph Platform Python enterprise integrations and partnerships,"Users sought comprehensive integration and configuration support for LangGraph Platform Python implementations covering enterprise deployment scenarios including on-premises setup, MCP adapters, dynamic model selection, observability tools like Prometheus and OpenTelemetry, SSL certificates, multi-agent architectures, and CI/CD pipelines. The requests also included collaboration inquiries for partnership programs, content creation opportunities, licensing guidance for commercial applications, and feature requests for workspace cloning, quota increases, and custom endpoint support.",15,LangGraph Platform,Integration
9e6afe89-a62d-4538-83e1-d9268d3968c8,collaboration opportunities with LangGraph Python Library for content creator partnership program,1,Configure LangGraph Platform Python enterprise integrations and partnerships,"Users sought comprehensive integration and configuration support for LangGraph Platform Python implementations covering enterprise deployment scenarios including on-premises setup, MCP adapters, dynamic model selection, observability tools like Prometheus and OpenTelemetry, SSL certificates, multi-agent architectures, and CI/CD pipelines. The requests also included collaboration inquiries for partnership programs, content creation opportunities, licensing guidance for commercial applications, and feature requests for workspace cloning, quota increases, and custom endpoint support.",15,LangGraph Platform,Integration
c9a4b66e-0694-46e1-88c5-203cc0e1033e,general organizational communication help with Other/General for team transition coordination,24,Handle non-technical business coordination and administrative communication requests,"Users submitted various non-technical business and administrative requests to LangChain support, including speaking engagement coordination, event invitations, team introductions, and meeting scheduling assistance. These requests also included follow-up communications and internal coordination messages that were sent without specific technical implementation needs or details about original support inquiries.",15,Admin,Other
9eef695e-9584-4608-b24b-ba8ccf0b47cc,testing help with Other/General for basic communication verification,24,Handle non-technical business coordination and administrative communication requests,"Users submitted various non-technical business and administrative requests to LangChain support, including speaking engagement coordination, event invitations, team introductions, and meeting scheduling assistance. These requests also included follow-up communications and internal coordination messages that were sent without specific technical implementation needs or details about original support inquiries.",15,Admin,Other
a19ee3b4-437b-41c1-9f67-461ce3b170fe,debugging help with LangSmith Prompt Hub integration for JavaScript implementation,82,Debug LangSmith Prompt Hub JavaScript integration and UI issues,"Users experienced debugging and integration issues with LangSmith Prompt Hub across JavaScript and Node.js implementations, encountering problems with API integrations, UI functionality, and model configurations. They also requested feature enhancements including webhook systems for production monitoring and custom database synchronization capabilities.",15,LangSmith,Debugging
ff2178b9-6f1b-4cd8-b89e-fb7dc56273b2,performance/optimization help with LangGraph Platform and PostgreSQL database scaling for Python implementation,115,Optimize LangGraph Platform database storage and disk utilization management,"Users requested performance optimization and configuration help with LangGraph Platform specifically for database storage management, including PostgreSQL and pgvector setup, disk utilization control, and TTL configuration. The support requests focused on resolving storage capacity issues, database scaling problems, and implementing proper storage monitoring and cleanup policies for deployed applications.",15,LangGraph Platform,Other
837c2364-483b-4f24-9087-0a79413eeed1,setup help with Other/General for team collaboration and communication setup,24,Handle non-technical business coordination and administrative communication requests,"Users submitted various non-technical business and administrative requests to LangChain support, including speaking engagement coordination, event invitations, team introductions, and meeting scheduling assistance. These requests also included follow-up communications and internal coordination messages that were sent without specific technical implementation needs or details about original support inquiries.",15,Admin,Other
881be782-d477-4d00-a8e0-e481cde4d9d7,API usage help with LangGraph Platform for Python CI/CD agent deployment implementation,1,Configure LangGraph Platform Python enterprise integrations and partnerships,"Users sought comprehensive integration and configuration support for LangGraph Platform Python implementations covering enterprise deployment scenarios including on-premises setup, MCP adapters, dynamic model selection, observability tools like Prometheus and OpenTelemetry, SSL certificates, multi-agent architectures, and CI/CD pipelines. The requests also included collaboration inquiries for partnership programs, content creation opportunities, licensing guidance for commercial applications, and feature requests for workspace cloning, quota increases, and custom endpoint support.",15,LangGraph Platform,Integration
fbfb25f6-8314-4260-a943-d532ba49b9d2,configuration help with LangSmith Evaluation for LLM-as-a-Judge evaluators to access full conversational history from traces without requiring explicit prompt modifications or additional application code changes,43,Debug LangSmith Evaluation LLM-as-Judge evaluator implementation issues,"Users requested debugging and configuration help with LangSmith Evaluation's LLM-as-Judge evaluator functionality, encountering issues with template variable access, filter application during backfill operations, API key errors, server errors, and incomplete sampling execution. These requests focused specifically on implementing and troubleshooting the LLM-as-Judge evaluation workflow within LangSmith's evaluation system, including integration challenges with playground prompts and accessing conversational history from traces.",15,LangSmith,Debugging
bf1bd7e1-0e9c-438a-a2f2-c039278de1b6,general help with unclear product/component for unspecified implementation,77,Handle vague LangChain support requests requiring clarification,"Users submitted extremely vague and incomplete support requests that lacked specific product identification, clear technical details, or actionable information about their LangChain ecosystem implementation needs. These requests required significant back-and-forth communication to clarify which LangChain component they were using and what specific technical assistance they needed.",15,LangChain,Other
934baad5-acf9-492f-ae23-4c1f8c1f1233,"debugging help with LangSmith onboarding flow for deployment troubleshooting - experiencing ""Forbidden"" error when clicking Get Started button, using version 0.9.0 deployed via Helm, with support team recommending upgrade to latest version 0.9.45 which contains fixes for onboarding flow issues",41,Debug LangSmith self-hosted SSL certificate authentication failures,"Users experienced various SSL/TLS certificate authentication issues within LangSmith self-hosted deployments, including expired certificates blocking site access, certificate verification failures in SDK connections, and OAuth/SSO authentication problems. These certificate-related authentication failures affected multiple LangSmith components including the UI, API access, Python SDK tracing, and administration features across different deployment versions.",15,LangSmith,Debugging
9f1e9c20-54e4-483e-91f3-87a6e7e0b7f6,"deployment and configuration help with LangGraph Platform for advanced Python implementation including SSL certificate termination, multi-agent deployment architecture, authentication troubleshooting, ECS Fargate deployment, dependency management, and path-based routing for multiple agents",1,Configure LangGraph Platform Python enterprise integrations and partnerships,"Users sought comprehensive integration and configuration support for LangGraph Platform Python implementations covering enterprise deployment scenarios including on-premises setup, MCP adapters, dynamic model selection, observability tools like Prometheus and OpenTelemetry, SSL certificates, multi-agent architectures, and CI/CD pipelines. The requests also included collaboration inquiries for partnership programs, content creation opportunities, licensing guidance for commercial applications, and feature requests for workspace cloning, quota increases, and custom endpoint support.",15,LangGraph Platform,Integration
93480a3e-16a3-4141-84dc-7012486a23fb,marketing collaboration help with LangChain and LangGraph libraries for Python implementation,1,Configure LangGraph Platform Python enterprise integrations and partnerships,"Users sought comprehensive integration and configuration support for LangGraph Platform Python implementations covering enterprise deployment scenarios including on-premises setup, MCP adapters, dynamic model selection, observability tools like Prometheus and OpenTelemetry, SSL certificates, multi-agent architectures, and CI/CD pipelines. The requests also included collaboration inquiries for partnership programs, content creation opportunities, licensing guidance for commercial applications, and feature requests for workspace cloning, quota increases, and custom endpoint support.",15,LangGraph Platform,Integration
102c8d68-1b0e-4627-b546-5c2fe0c88e6b,debugging help with LangSmith Evaluation (Golden Data Comparison Evaluator) for implementation,43,Debug LangSmith Evaluation LLM-as-Judge evaluator implementation issues,"Users requested debugging and configuration help with LangSmith Evaluation's LLM-as-Judge evaluator functionality, encountering issues with template variable access, filter application during backfill operations, API key errors, server errors, and incomplete sampling execution. These requests focused specifically on implementing and troubleshooting the LLM-as-Judge evaluation workflow within LangSmith's evaluation system, including integration challenges with playground prompts and accessing conversational history from traces.",15,LangSmith,Debugging
c2e6137a-369d-490d-ac7e-8adfc03c8206,debugging help with LangSmith Dashboards for UI panel display issues,104,Debug LangSmith Dashboards UI functionality and API integration issues,"Users experienced various debugging issues with LangSmith Dashboards functionality, including database connections, date filtering, chart creation, custom evaluator filtering, and UI navigation problems. Multiple requests involved troubleshooting dashboard display issues, token tracking functionality, and API operations that returned 422 errors due to missing required fields.",15,LangSmith,Debugging
920ccada-4594-49a4-9bf1-dadcfa1e5730,debugging help with LangSmith Evaluation online evaluator for tracing project implementation,43,Debug LangSmith Evaluation LLM-as-Judge evaluator implementation issues,"Users requested debugging and configuration help with LangSmith Evaluation's LLM-as-Judge evaluator functionality, encountering issues with template variable access, filter application during backfill operations, API key errors, server errors, and incomplete sampling execution. These requests focused specifically on implementing and troubleshooting the LLM-as-Judge evaluation workflow within LangSmith's evaluation system, including integration challenges with playground prompts and accessing conversational history from traces.",15,LangSmith,Debugging
bde09733-cdf4-4b61-bb7c-da182ba4162c,"integration help with LangGraph Platform for distributed tracing and observability, specifically seeking to integrate with Prometheus metrics collection and OpenTelemetry (OTEL) trace propagation using Google Cloud trace propagator",1,Configure LangGraph Platform Python enterprise integrations and partnerships,"Users sought comprehensive integration and configuration support for LangGraph Platform Python implementations covering enterprise deployment scenarios including on-premises setup, MCP adapters, dynamic model selection, observability tools like Prometheus and OpenTelemetry, SSL certificates, multi-agent architectures, and CI/CD pipelines. The requests also included collaboration inquiries for partnership programs, content creation opportunities, licensing guidance for commercial applications, and feature requests for workspace cloning, quota increases, and custom endpoint support.",15,LangGraph Platform,Integration
86734761-bea9-4ebc-975d-25e90d0b34af,"debugging help with LangSmith Prompt Hub for missing ""Edit in playground"" button functionality",82,Debug LangSmith Prompt Hub JavaScript integration and UI issues,"Users experienced debugging and integration issues with LangSmith Prompt Hub across JavaScript and Node.js implementations, encountering problems with API integrations, UI functionality, and model configurations. They also requested feature enhancements including webhook systems for production monitoring and custom database synchronization capabilities.",15,LangSmith,Debugging
8fe1643b-9ab5-4b18-8cd7-9d6e3a8db4a3,performance/optimization help with LangGraph Platform for disk utilization management and monitoring configuration,115,Optimize LangGraph Platform database storage and disk utilization management,"Users requested performance optimization and configuration help with LangGraph Platform specifically for database storage management, including PostgreSQL and pgvector setup, disk utilization control, and TTL configuration. The support requests focused on resolving storage capacity issues, database scaling problems, and implementing proper storage monitoring and cleanup policies for deployed applications.",15,LangGraph Platform,Other
fac66778-f61a-44eb-81f0-8330f405915a,follow-up assistance with Other/General for unspecified inquiry - original request details not provided in conversation,24,Handle non-technical business coordination and administrative communication requests,"Users submitted various non-technical business and administrative requests to LangChain support, including speaking engagement coordination, event invitations, team introductions, and meeting scheduling assistance. These requests also included follow-up communications and internal coordination messages that were sent without specific technical implementation needs or details about original support inquiries.",15,Admin,Other
02ec9ff0-7de8-4c59-a862-b51cbeca9a77,follow-up communication regarding a previous inquiry with unspecified product for unknown implementation,77,Handle vague LangChain support requests requiring clarification,"Users submitted extremely vague and incomplete support requests that lacked specific product identification, clear technical details, or actionable information about their LangChain ecosystem implementation needs. These requests required significant back-and-forth communication to clarify which LangChain component they were using and what specific technical assistance they needed.",15,LangChain,Other
7ecb915b-0886-4237-b603-47fbb52fcf81,debugging help with LangSmith authentication for deployment configuration,41,Debug LangSmith self-hosted SSL certificate authentication failures,"Users experienced various SSL/TLS certificate authentication issues within LangSmith self-hosted deployments, including expired certificates blocking site access, certificate verification failures in SDK connections, and OAuth/SSO authentication problems. These certificate-related authentication failures affected multiple LangSmith components including the UI, API access, Python SDK tracing, and administration features across different deployment versions.",15,LangSmith,Debugging
0541441a-3ae3-4906-b28e-3d2210826576,debugging help with LangSmith Dashboards for database connection issues,104,Debug LangSmith Dashboards UI functionality and API integration issues,"Users experienced various debugging issues with LangSmith Dashboards functionality, including database connections, date filtering, chart creation, custom evaluator filtering, and UI navigation problems. Multiple requests involved troubleshooting dashboard display issues, token tracking functionality, and API operations that returned 422 errors due to missing required fields.",15,LangSmith,Debugging
8b83dabf-ebac-47e6-b083-e35713d56a2f,debugging help with LangSmith Dashboards for cost and token tracking functionality,104,Debug LangSmith Dashboards UI functionality and API integration issues,"Users experienced various debugging issues with LangSmith Dashboards functionality, including database connections, date filtering, chart creation, custom evaluator filtering, and UI navigation problems. Multiple requests involved troubleshooting dashboard display issues, token tracking functionality, and API operations that returned 422 errors due to missing required fields.",15,LangSmith,Debugging
c6f5c08a-cec5-4788-994e-f4bf07fd706e,meeting cancellation for Other/General administrative coordination,133,Handle non-technical meeting scheduling and event coordination requests,"Users submitted multiple requests for basic meeting scheduling, rescheduling, and cancellation coordination that were unrelated to any LangChain technical products or features. These administrative requests focused on general business meeting coordination, event attendance logistics, and conference access rather than technical support for LangChain OSS, LangSmith, or LangGraph components.",15,Other,Other
9984ebb8-86d8-44eb-8288-951cc511445f,follow-up communication for unspecified support request,24,Handle non-technical business coordination and administrative communication requests,"Users submitted various non-technical business and administrative requests to LangChain support, including speaking engagement coordination, event invitations, team introductions, and meeting scheduling assistance. These requests also included follow-up communications and internal coordination messages that were sent without specific technical implementation needs or details about original support inquiries.",15,Admin,Other
059dcf03-e9de-4bb8-b11f-320f71135a91,follow-up help with Other/General for unspecified inquiry without providing original request details,24,Handle non-technical business coordination and administrative communication requests,"Users submitted various non-technical business and administrative requests to LangChain support, including speaking engagement coordination, event invitations, team introductions, and meeting scheduling assistance. These requests also included follow-up communications and internal coordination messages that were sent without specific technical implementation needs or details about original support inquiries.",15,Admin,Other
ff92f589-56d2-45f2-8eca-1044c0e44d7f,configuration help with LangGraph Platform for disk utilization management and TTL settings,115,Optimize LangGraph Platform database storage and disk utilization management,"Users requested performance optimization and configuration help with LangGraph Platform specifically for database storage management, including PostgreSQL and pgvector setup, disk utilization control, and TTL configuration. The support requests focused on resolving storage capacity issues, database scaling problems, and implementing proper storage monitoring and cleanup policies for deployed applications.",15,LangGraph Platform,Other
7c99f228-4978-4caa-9aff-72f72cd6071a,debugging help with LangSmith Dashboards for UI navigation implementation,104,Debug LangSmith Dashboards UI functionality and API integration issues,"Users experienced various debugging issues with LangSmith Dashboards functionality, including database connections, date filtering, chart creation, custom evaluator filtering, and UI navigation problems. Multiple requests involved troubleshooting dashboard display issues, token tracking functionality, and API operations that returned 422 errors due to missing required fields.",15,LangSmith,Debugging
8b9904db-9571-4139-979c-843a4d84cb11,meeting scheduling coordination for general team communication - not a technical support conversation,133,Handle non-technical meeting scheduling and event coordination requests,"Users submitted multiple requests for basic meeting scheduling, rescheduling, and cancellation coordination that were unrelated to any LangChain technical products or features. These administrative requests focused on general business meeting coordination, event attendance logistics, and conference access rather than technical support for LangChain OSS, LangSmith, or LangGraph components.",15,Other,Other
a700dbe1-dbe8-40f2-aec5-c586b0d9f308,scheduling assistance for general support consultation during specific business hours,133,Handle non-technical meeting scheduling and event coordination requests,"Users submitted multiple requests for basic meeting scheduling, rescheduling, and cancellation coordination that were unrelated to any LangChain technical products or features. These administrative requests focused on general business meeting coordination, event attendance logistics, and conference access rather than technical support for LangChain OSS, LangSmith, or LangGraph components.",15,Other,Other
0269e2b7-40e7-4e5a-8638-0c4806ae17f6,debugging help with LangSmith Prompt Hub integration with Gemini API for JavaScript implementation,82,Debug LangSmith Prompt Hub JavaScript integration and UI issues,"Users experienced debugging and integration issues with LangSmith Prompt Hub across JavaScript and Node.js implementations, encountering problems with API integrations, UI functionality, and model configurations. They also requested feature enhancements including webhook systems for production monitoring and custom database synchronization capabilities.",15,LangSmith,Debugging
bd287ab2-330d-4c24-b89d-84dc26fdcb3b,general communication with Other/General for no specific technical implementation,24,Handle non-technical business coordination and administrative communication requests,"Users submitted various non-technical business and administrative requests to LangChain support, including speaking engagement coordination, event invitations, team introductions, and meeting scheduling assistance. These requests also included follow-up communications and internal coordination messages that were sent without specific technical implementation needs or details about original support inquiries.",15,Admin,Other
a1596418-b577-4dbe-9e56-bf3fee2d93ea,clarification help with Other/General for internal communication that was sent by mistake,24,Handle non-technical business coordination and administrative communication requests,"Users submitted various non-technical business and administrative requests to LangChain support, including speaking engagement coordination, event invitations, team introductions, and meeting scheduling assistance. These requests also included follow-up communications and internal coordination messages that were sent without specific technical implementation needs or details about original support inquiries.",15,Admin,Other
be52e387-b4d9-475d-bcbe-1d3e6965d6ac,debugging help with LangSmith Prompt Hub for organizational account management,82,Debug LangSmith Prompt Hub JavaScript integration and UI issues,"Users experienced debugging and integration issues with LangSmith Prompt Hub across JavaScript and Node.js implementations, encountering problems with API integrations, UI functionality, and model configurations. They also requested feature enhancements including webhook systems for production monitoring and custom database synchronization capabilities.",15,LangSmith,Debugging
8ae2b72a-a39b-4d74-ab35-ac4208205322,debugging help with LangSmith Administration for license key verification and pod deployment issues,41,Debug LangSmith self-hosted SSL certificate authentication failures,"Users experienced various SSL/TLS certificate authentication issues within LangSmith self-hosted deployments, including expired certificates blocking site access, certificate verification failures in SDK connections, and OAuth/SSO authentication problems. These certificate-related authentication failures affected multiple LangSmith components including the UI, API access, Python SDK tracing, and administration features across different deployment versions.",15,LangSmith,Debugging
00c8a8bb-5e79-4dbd-bbb8-1d7ec865871d,general inquiry help with unspecified product for unspecified implementation,77,Handle vague LangChain support requests requiring clarification,"Users submitted extremely vague and incomplete support requests that lacked specific product identification, clear technical details, or actionable information about their LangChain ecosystem implementation needs. These requests required significant back-and-forth communication to clarify which LangChain component they were using and what specific technical assistance they needed.",15,LangChain,Other
a12500bc-8567-409c-a472-befcc2d4e153,deployment issues help with LangGraph Platform for database disk utilization management,115,Optimize LangGraph Platform database storage and disk utilization management,"Users requested performance optimization and configuration help with LangGraph Platform specifically for database storage management, including PostgreSQL and pgvector setup, disk utilization control, and TTL configuration. The support requests focused on resolving storage capacity issues, database scaling problems, and implementing proper storage monitoring and cleanup policies for deployed applications.",15,LangGraph Platform,Other
0e4fe689-b42f-4da7-934c-ef5a5bedb2fd,performance/optimization help with LangGraph Platform for deployment disk utilization management,115,Optimize LangGraph Platform database storage and disk utilization management,"Users requested performance optimization and configuration help with LangGraph Platform specifically for database storage management, including PostgreSQL and pgvector setup, disk utilization control, and TTL configuration. The support requests focused on resolving storage capacity issues, database scaling problems, and implementing proper storage monitoring and cleanup policies for deployed applications.",15,LangGraph Platform,Other
8b500e83-b2bb-46df-8d38-9c17b7548b4d,performance/optimization help with LangGraph Platform for deployment disk utilization management,115,Optimize LangGraph Platform database storage and disk utilization management,"Users requested performance optimization and configuration help with LangGraph Platform specifically for database storage management, including PostgreSQL and pgvector setup, disk utilization control, and TTL configuration. The support requests focused on resolving storage capacity issues, database scaling problems, and implementing proper storage monitoring and cleanup policies for deployed applications.",15,LangGraph Platform,Other
200fac38-3089-4b9c-92c7-870622f82cf1,security vulnerability reporting help with LangChain general products for security assessment implementation,101,Report LangChain ecosystem security vulnerabilities through bug bounty program,"Users requested information about and assistance with security vulnerability reporting and bug bounty program participation across LangChain's open-source ecosystem including Python and JavaScript libraries, repositories, and website. They sought guidance on responsible disclosure processes, vulnerability assessment procedures, and security program setup for penetration testing and general security research implementation.",14,LangChain,Other
ba09ace7-1ab7-47c1-aed9-21a6e9a9d8cd,"integration help with LangGraph Platform for custom authentication implementation using Auth.js and Google OAuth, experiencing redirect URI compatibility issues",114,Configure LangGraph Platform external system integrations and authentication,"Users encountered complex authentication and integration challenges when connecting LangGraph Platform deployed agents to external systems, including MongoDB databases, custom authentication providers like Auth.js/Google OAuth, and third-party APIs requiring specific configurations. The requests involved troubleshooting cross-platform connectivity issues, CORS policy configurations, IP whitelisting requirements, bearer token validation, and API key management across JavaScript and Python implementations.",14,LangGraph Platform,Integration
b4016d5d-660c-4be3-bfe4-fd9673c0ed46,testing help with Other/General for CSAT survey implementation,5,Handle Other/General non-product-specific inquiries and feedback collection,"Users submitted diverse support requests covering CSAT surveys, integration help for various implementations (candidate search, web search tools, survey systems), best practices questions for system architecture and development patterns, testing assistance, and non-technical inquiries including job applications and sales questions. These requests were categorized as Other/General since they involved either general feedback collection, non-LangChain specific technical implementations, or business inquiries rather than specific LangChain ecosystem product support.",14,Other,Other
da1f108d-e2a4-4f88-86c9-9f9ac4df5211,data management help with LangSmith for compliance documentation access,16,Provide LangSmith enterprise legal compliance documentation and implementation guidance,"Users requested comprehensive legal compliance documentation and implementation guidance for LangSmith and LangChain to meet enterprise regulatory requirements including HIPAA, ISO 27001, and cross-border data transfer regulations. They needed access to compliance materials, legal documentation, and enterprise-grade implementation support to satisfy organizational and regulatory audit requirements.",14,LangSmith,Documentation
fc213e93-35b9-4507-ad24-f5944e5ee99e,general information about event attendance with promotional discount code for Other/General category,74,Handle spam promotional outreach and non-technical business inquiries,"Users submitted various promotional and marketing service offers, SEO outreach attempts, business development inquiries, and general information requests that were unrelated to LangChain technical products. These submissions included conference survey quotes, job postings, startup ranking inquiries, CEO recognition requests, and B2B data services that did not involve LangChain OSS, LangSmith, or LangGraph support needs.",14,Other,Other
3f7f4bc6-0fd5-4cdd-8de1-f4ec74ae770d,integration help with Other/General for candidate search implementation,5,Handle Other/General non-product-specific inquiries and feedback collection,"Users submitted diverse support requests covering CSAT surveys, integration help for various implementations (candidate search, web search tools, survey systems), best practices questions for system architecture and development patterns, testing assistance, and non-technical inquiries including job applications and sales questions. These requests were categorized as Other/General since they involved either general feedback collection, non-LangChain specific technical implementations, or business inquiries rather than specific LangChain ecosystem product support.",14,Other,Other
2295167a-8824-4cdc-8952-b55415b69061,compliance/security help with LangChain general platform for API logging and monitoring implementation,99,Implement LangSmith Administration security audit logging and monitoring features,"Users requested comprehensive security and audit logging features for LangSmith Administration, including audit trail implementation, monitoring capabilities, user traceability, and API key attribution tracking. They also sought advanced security features like 2FA/MFA authentication, attribute-based access control, write-only API permissions, and production-grade audit requirements with guaranteed incident response capabilities.",14,LangSmith,Other
1fa105f8-e92d-453b-af62-00297a669970,community engagement help with Other/General for marketing/recruitment purposes,74,Handle spam promotional outreach and non-technical business inquiries,"Users submitted various promotional and marketing service offers, SEO outreach attempts, business development inquiries, and general information requests that were unrelated to LangChain technical products. These submissions included conference survey quotes, job postings, startup ranking inquiries, CEO recognition requests, and B2B data services that did not involve LangChain OSS, LangSmith, or LangGraph support needs.",14,Other,Other
d9e6b4ad-b329-46c6-b310-9265780b85c5,integration help with LangGraph Platform and LangSmith tracing for connecting deployed agent to LangChain script without API key,114,Configure LangGraph Platform external system integrations and authentication,"Users encountered complex authentication and integration challenges when connecting LangGraph Platform deployed agents to external systems, including MongoDB databases, custom authentication providers like Auth.js/Google OAuth, and third-party APIs requiring specific configurations. The requests involved troubleshooting cross-platform connectivity issues, CORS policy configurations, IP whitelisting requirements, bearer token validation, and API key management across JavaScript and Python implementations.",14,LangGraph Platform,Integration
d9bc6770-796e-42dd-87b5-9ed2db728667,configuration help with LangSmith Administration for security audit logging implementation,99,Implement LangSmith Administration security audit logging and monitoring features,"Users requested comprehensive security and audit logging features for LangSmith Administration, including audit trail implementation, monitoring capabilities, user traceability, and API key attribution tracking. They also sought advanced security features like 2FA/MFA authentication, attribute-based access control, write-only API permissions, and production-grade audit requirements with guaranteed incident response capabilities.",14,LangSmith,Other
5da936ad-cd75-4f3d-97ae-467356c54ef3,authentication/access problems help with Open Agent Platform (OAP) LangGraph tools agent for Python implementation,114,Configure LangGraph Platform external system integrations and authentication,"Users encountered complex authentication and integration challenges when connecting LangGraph Platform deployed agents to external systems, including MongoDB databases, custom authentication providers like Auth.js/Google OAuth, and third-party APIs requiring specific configurations. The requests involved troubleshooting cross-platform connectivity issues, CORS policy configurations, IP whitelisting requirements, bearer token validation, and API key management across JavaScript and Python implementations.",14,LangGraph Platform,Integration
fb044d8c-4e8b-4916-91d2-8defded777f6,feature request help with LangSmith Administration for write-only API key permissions to enable secure trace collection without read access in MCP scenarios,99,Implement LangSmith Administration security audit logging and monitoring features,"Users requested comprehensive security and audit logging features for LangSmith Administration, including audit trail implementation, monitoring capabilities, user traceability, and API key attribution tracking. They also sought advanced security features like 2FA/MFA authentication, attribute-based access control, write-only API permissions, and production-grade audit requirements with guaranteed incident response capabilities.",14,LangSmith,Other
5a3f33f9-284b-4d4d-9cfc-31a77f6217c9,billing/account issues help with Admin/Account for plan switching and refund processing,134,Process Admin billing plan modifications and retention feature corrections,"Users requested assistance with subscription plan changes and modifications, including enterprise pricing discussions, plan upgrades and downgrades between different tiers (Plus, Developer, Free), and plan switching configurations. They also needed help with billing corrections and refunds specifically related to extended data retention feature overcharges, startup plan pricing errors, and regional subscription changes.",14,Admin,Other
8db70ce7-86e9-43df-b2d7-b865697b467b,general help with Other/General for unrelated spam message,137,Handle Admin marketing email unsubscribe and communication removal requests,Users submitted requests to unsubscribe from LangChain promotional emails and remove themselves from marketing communications. These requests were primarily focused on stopping unsolicited marketing outreach rather than addressing technical product issues.,14,Admin,Other
e711866b-7f9d-4086-9785-19254a2ebace,configuration help with Langchain OAP integration for MCP URL setup,114,Configure LangGraph Platform external system integrations and authentication,"Users encountered complex authentication and integration challenges when connecting LangGraph Platform deployed agents to external systems, including MongoDB databases, custom authentication providers like Auth.js/Google OAuth, and third-party APIs requiring specific configurations. The requests involved troubleshooting cross-platform connectivity issues, CORS policy configurations, IP whitelisting requirements, bearer token validation, and API key management across JavaScript and Python implementations.",14,LangGraph Platform,Integration
0c140648-590e-4043-bd71-647660feb3fe,unsubscribe help with promotional email for general marketing communication,137,Handle Admin marketing email unsubscribe and communication removal requests,Users submitted requests to unsubscribe from LangChain promotional emails and remove themselves from marketing communications. These requests were primarily focused on stopping unsolicited marketing outreach rather than addressing technical product issues.,14,Admin,Other
c3a28c22-db37-4095-a11d-f15ead58e0bd,data management help with LangSmith for legal compliance implementation,16,Provide LangSmith enterprise legal compliance documentation and implementation guidance,"Users requested comprehensive legal compliance documentation and implementation guidance for LangSmith and LangChain to meet enterprise regulatory requirements including HIPAA, ISO 27001, and cross-border data transfer regulations. They needed access to compliance materials, legal documentation, and enterprise-grade implementation support to satisfy organizational and regulatory audit requirements.",14,LangSmith,Documentation
5bc2d4bf-54fe-49a3-b3b4-b9bfd1c5c08f,general help with surveys for unspecified product implementation,5,Handle Other/General non-product-specific inquiries and feedback collection,"Users submitted diverse support requests covering CSAT surveys, integration help for various implementations (candidate search, web search tools, survey systems), best practices questions for system architecture and development patterns, testing assistance, and non-technical inquiries including job applications and sales questions. These requests were categorized as Other/General since they involved either general feedback collection, non-LangChain specific technical implementations, or business inquiries rather than specific LangChain ecosystem product support.",14,Other,Other
